filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_457.jpg,0.6028580352329069,0,0,0,0,9.872296678838197,0,5.55114000664289,1
clean_p_458.jpg,5.100260599164065,0.0,0,0,0.0,2.7738861628488722,6.9508442732599836,5.6408777559233645,1
clean_p_459.jpg,0.6072267966259318,0,0,0,1.7677669529663689,11.190954548181178,0,6.648153499985679,1
clean_p_460.jpg,3.3917250003248443,2.1378938511628545,0,0,1.1150071841419282,12.675389775458715,0,7.901809459572244,1
clean_p_461.jpg,5.444668017310321,0.0,0,0,5.648433243227069,9.1098172346023,4.596194077712559,4.842157716163869,1
clean_p_462.jpg,0.6318704967188967,0.0,0,0,0,2.674070132895814,0,4.451115786393732,1
clean_p_463.jpg,0.5533790676299324,0,0,0,0,3.3345398133494,0,6.408223925654387,1
clean_p_464.jpg,0.5111764290161642,0,0,0,0,4.302875657190827,0,5.071830211059317,1
clean_p_465.jpg,2.855825710951407,0.28617852495976714,0,0,0,7.494508642015057,0,4.839812745336025,1
clean_p_466.jpg,0.6371727617750446,1.0002595456457732,0,0,0,4.241632254303932,0,5.5714639896493985,1
clean_p_467.jpg,0.6757530521125049,0,0,0,0.0,7.152588966076402,0,5.94315421140248,1
clean_p_468.jpg,0.612586798234518,0,0,0,0,0,0,5.413412764854228,1
clean_p_469.jpg,1.7044932491279243,0.0,0,0,3.8911890307682038,6.638869381724822,0,6.385367533521577,1
clean_p_470.jpg,0.5528336063873128,0,0,0,0,0,0,5.264738607284576,1
clean_p_471.jpg,1.9487805615883704,0,0,0,4.297057622296679,8.087774541938117,0,5.394612843946763,1
clean_p_472.jpg,4.441421325347178,1.5940323692990022,0,0,0,6.526578973609596,0,5.392821896106161,1
clean_p_473.jpg,1.3279873078387445,0.0,0,0,0,7.9635432263719075,0,5.670735503706709,1
clean_p_474.jpg,0.6839538713456889,0,0,0,0,3.565529024740103,0,4.222138382912906,1
clean_p_475.jpg,0.6238661851071015,0,0,0,0,2.119397961493147,0,4.839337686712053,1
clean_p_476.jpg,0.6872630306879205,0,0,0,1.4142135623730951,8.03518455188433,0,5.709629581802995,1
clean_p_477.jpg,0.6841658732090711,0,0,0,0,0,0,5.422298200055354,1
clean_p_478.jpg,0.5861524555361471,0,0,0,0,2.178634970115718,0,5.131287036185998,1
clean_p_479.jpg,0.5883895561125037,0,0,0,0,0,0,4.555153831288643,1
clean_p_480.jpg,0.6702448886329903,0,0,0,0,0,0,3.892562788259405,1
clean_p_481.jpg,0.5851841177315057,0,0,0,0,1.8668364589190043,0,5.118990689297729,1
clean_p_482.jpg,0.5644838068850341,0,0,0,0,1.9263726561675354,0,3.4377488607394664,1
clean_p_483.jpg,0.6222386345455222,0,0,0,0,7.806719954935406,0,5.025085123363063,1
clean_p_484.jpg,0.6264162783468133,0,0,0,0,1.564314447599039,0,4.261310101858299,1
clean_p_485.jpg,0.5063596182202056,0,0,0,0,5.029063887470417,0,5.346123600666424,1
clean_p_486.jpg,0.6541434330146585,0.6101725130049873,0,0,0,6.57142816784462,0,5.049373854736877,1
clean_p_487.jpg,0.6005476314797559,0,0,0,0,8.099098945089704,0,5.984551448572309,1
clean_p_488.jpg,0.7232256693742813,0.41338709327806916,0,0,0,7.832177963271439,0,6.273663869769831,1
clean_p_489.jpg,0.580743815869326,0.6028960794097755,0,0,2.1809149366563587,5.762657844274591,0,4.972245157570677,1
clean_p_490.jpg,0.6267068781496917,0.8859135903330327,0,0,0,7.11265952972075,0,5.834655480800012,1
clean_p_491.jpg,2.4370093863118383,0.0,0,0,1.5684564245000738,8.03855165259782,0,4.745242387433083,1
clean_p_492.jpg,0.662926426407221,0.0,0,0,0,6.642546127172914,0,5.584958432060978,1
clean_p_493.jpg,6.141862612284196,0.0,0,0,1.910628168953864,7.045442381933221,0,4.882064185387718,1
clean_p_494.jpg,0.7365909553220338,0.0,0,0,0,4.21041657226952,0,5.963340030736283,1
clean_p_495.jpg,1.6647189951683108,2.4155888401059595,0,0,0.0,8.46264959346192,0,6.020487462803349,1
clean_p_496.jpg,9.56467453589903,0.9174756788684884,0,0,3.5463902457873364,7.2947826156069,0,7.953719490716796,1
clean_p_497.jpg,0.6290829376573924,0,0,0,0,5.204031417267902,0,4.744049301047601,1
clean_p_498.jpg,7.589510600975867,2.327179053382366,0,0,0,6.0876357399407315,0,4.189553022821156,1
clean_p_499.jpg,8.338703128594053,0.7128646490238404,0,0,0.30625130153826025,5.9457410080626305,2.8599104615180537,3.1333881800075156,1
clean_p_500.jpg,12.411133136550724,5.853177399885351,0,0,0,9.660869364135328,0,5.956613502913304,1
clean_p_501.jpg,2.3468263114697403,2.8582482115624517,0,0,0,7.414209338433191,0,5.746002675225773,1
clean_p_502.jpg,0.5501207240028715,0,0,0,0,5.010323539991715,0,4.329961456297571,1
clean_p_503.jpg,0.5989111264503959,0.0,0,0,0,6.555600192273458,0,5.708299312171435,1
clean_p_504.jpg,3.688394458255763,1.7102380933965933,0,0,0.0,7.622905984726682,0,5.125505309693673,1
clean_p_505.jpg,0.5976312803217082,0.0,0,0,0,7.567313187079359,0,6.1997778059702835,1
clean_p_506.jpg,4.1387072064880055,0,0,0,0.0,9.68668970924336,0,6.281707546160407,1
clean_p_507.jpg,4.589127015092189,1.8009931750864725,0,0,0.0,6.304998395943931,0,6.058080251665277,1
clean_p_508.jpg,0.5316954578807129,0,0,0,0,7.019477910220537,0,5.347428374129736,1
clean_p_509.jpg,1.586015226693366,0.0,0,0,0.6938886664887125,7.777502075162208,0,6.71534324439478,1
clean_p_510.jpg,7.125813196411916,2.703501520363901,0,0,0,5.25246211321046,0,5.061194831738296,1
clean_p_511.jpg,0.7140616998602193,0.0,0,0,0,7.566376405401977,0,5.567285840120916,1
clean_p_512.jpg,0.6194636243153293,0,0,0,0,6.8112857017182,0,6.112136292430453,1
clean_p_513.jpg,4.530805069360908,1.0606601717798212,0,0,2.1932888257171848,8.115033786100105,0,5.288176159565921,1
clean_p_514.jpg,4.121069813607834,1.125,0,0,0.6454972243679028,8.54793410235593,0,5.067398692078748,1
clean_p_515.jpg,0.6177004522925045,0,0,0,0,4.752965680255026,0,5.288274249077364,1
clean_p_516.jpg,1.3515283223290149,0.7646713164636304,0,0,0,8.754981800521286,0,6.054087377230083,1
clean_p_517.jpg,4.355492359776982,2.4238399287081647,0,0,2.736068402659699,5.923089871009391,0,6.214803399363222,1
clean_p_518.jpg,9.316482443140972,2.1350776858871536,0,0,2.289768466431518,9.558725411630588,0,5.500465753539193,1
clean_p_519.jpg,11.401734777131558,2.052391687414806,0,0,0,4.009859418860205,2.886751345948129,7.568204856158901,1
clean_p_520.jpg,9.280980363955806,1.1156939855591907,0,0,1.2856040517117924,6.859712667264983,0,4.013470286937416,1
clean_p_521.jpg,2.031138822195119,0.8852537936860264,0,0,1.4561491580090171,5.8683509298938175,0,5.598867746600424,1
clean_p_522.jpg,2.4211969475690216,0.39588157600754825,0,0,4.473384979862753,8.254916279462385,0,6.478371934367783,1
clean_p_523.jpg,0.6781360214610122,0,0,0,2.8619606402051128,6.6959330111646125,0,5.77076820088829,1
clean_p_524.jpg,0.6329748702773409,0,0,0,0,6.0039349542740315,0,7.368932070790838,1
clean_p_525.jpg,7.7126403547947335,1.3673442186479938,0,0,3.176219292154083,6.449491195336654,0,5.624923791617789,1
clean_p_526.jpg,4.570958772009528,0.3908679799852848,0,0,2.562600745054763,6.242288896808133,0,5.985584829207551,1
clean_p_527.jpg,0.6275142037745276,0,0,0,0,3.6592094450264425,0,6.299869386351093,1
clean_p_528.jpg,0.6342709458107372,0.3535533905932738,0,0,0,9.177172317506239,0,5.701673339491493,1
clean_p_529.jpg,6.688536598156516,0.3535533905932738,0,0,3.1760464365152465,6.366980661599091,0,5.655622695217107,1
clean_p_530.jpg,0.6032619634099585,1.0606601717798212,0,0,0,6.715173434903157,0,6.202846910271101,1
clean_p_531.jpg,4.2315259608620535,1.3973016188564849,0,0,1.2401682507827052,7.041767949404104,0,5.647571478782874,1
clean_p_532.jpg,3.801906960179188,1.8277652183936552,0,0,0,6.642017479463102,0,5.884003683704625,1
clean_p_533.jpg,10.390493258803327,1.3963576958697974,0,0,0.0,5.8054216223136885,0,5.940912991511595,1
clean_p_534.jpg,9.17331104327681,2.441771516205022,0,0,1.7583267509092182,11.024720559003107,0,7.009631679146602,1
clean_p_535.jpg,9.091686473466535,1.7694828554119566,0,0,0,6.362931791108444,0,4.405453948712155,1
clean_p_536.jpg,4.0666628155018065,0,0,0,0,4.935569595943136,0,3.842052231097772,1
clean_p_537.jpg,11.666736258036224,2.4447846561057798,0,0,0.0,7.794172922652365,0,5.259679719377454,1
clean_p_538.jpg,5.762445811668826,2.070239923237478,0,0,0.38490017945975324,6.596488020904792,0,5.488202576681433,1
clean_p_539.jpg,2.8116751444543855,1.479883629058568,0,0,2.518450434809583,7.352746339628146,0,7.421044937263437,1
clean_p_540.jpg,0.6173432315135169,0,0,0,2.040098036859993,8.302514151257073,0,5.873439543112935,1
clean_p_541.jpg,0.5885651133133836,0,0,0,0,0,0,7.8522038993144365,1
clean_p_542.jpg,11.361334598541799,2.02712134872559,0,0,2.250213792441502,6.133723041588478,0,6.949439891521205,1
clean_p_543.jpg,9.699650834098179,1.6149762066817424,0,0,0.6266755318521874,6.585063486537449,0,5.118576497961237,1
clean_p_544.jpg,5.3265979091830165,1.3952424122312563,0,0,0,6.4054439324865005,0,4.83032531456785,1
clean_p_545.jpg,7.926086909165976,2.006228221313488,0,0,1.773666505544349,4.927051260717737,2.394486871823,5.032075957339539,1
clean_p_546.jpg,0.6106615692906634,0.3535533905932738,0,0,3.4378641777304244,9.041699758425468,0,5.847284318709267,1
clean_p_547.jpg,0.6112480567838242,0,0,0,0,10.640737054923143,0,6.0321834479262,1
clean_p_548.jpg,0.571713811383787,0,0,0,0,2.542816020430329,0,6.402771562445337,1
clean_p_549.jpg,0.5551108298971099,0,0,0,0,8.50789843873728,0,6.632725483407807,1
clean_p_550.jpg,0.7654794183009354,0,0,0,0,5.227830216058653,0.7071067811865476,8.322486679000978,1
clean_p_551.jpg,0.6305901332628536,0,0,0,0,0,0,5.818535398997452,1
clean_p_552.jpg,0.5759196426222211,0,0,0,0,7.467146433703433,0,5.616677933778513,1
clean_p_553.jpg,0.5086612433246459,0,0,0,0,7.876068756613887,0,7.031684657090113,1
clean_p_554.jpg,0.5610434961791494,0,0,0,0,6.259655526055292,0,5.342109823054267,1
clean_p_555.jpg,0.6617494708414797,0,0,0,0,4.847448820598671,0,9.094643678496778,1
clean_p_556.jpg,12.233936186940609,0.7071067811865476,0,0,5.070106321489018,8.58215559678437,0.0,6.567623543103781,1
clean_p_557.jpg,0.4566031426240424,0,0,0,0,5.524074577930769,0,8.058760907802318,1
clean_p_558.jpg,0.5251698705656686,0,0,0,0,9.671233305154317,0,7.85108753310055,1
clean_p_559.jpg,0.5885462686778428,0,0,0,0,9.570734247128074,0,8.745545726098088,1
clean_p_560.jpg,0.5674716348415044,0,0,0,0,6.601666616761993,0,7.647326059187784,1
clean_p_561.jpg,3.217981055712918,1.5545631755148024,0,0,0,6.599648648007088,0,8.332975303880586,1
clean_p_562.jpg,0.749019032882901,0,0,0,0,0,0,5.83352103471799,1
clean_p_563.jpg,0.6121925866250424,0,0,0,0,0,0,5.647228815770558,1
clean_p_564.jpg,0.6135097799712693,0,0,0,0,5.632849595678893,0,8.773105690260264,1
clean_p_565.jpg,0.5992899035550041,0.0,0,0,0,8.048101074796675,0,8.389513972150814,1
clean_p_566.jpg,10.972705846432904,1.3948735332034072,0,0,2.6895102633296966,7.066933691612956,0,7.260049575212296,1
clean_p_567.jpg,0.6048403993198918,2.1810420547170675,0,0,0,6.416649260488325,0,7.682425121630963,1
clean_p_568.jpg,0.6357630018447173,0,0,0,0,3.40660906390884,0,6.477728043754343,1
clean_p_569.jpg,0.642628895121589,0,0,0,0,2.175248182031367,0,6.167276140371262,1
clean_p_570.jpg,12.521481902397575,0.375,0,0,0.5217491947499503,4.662668986836201,0,6.258951964167213,1
clean_p_571.jpg,0.7269301633409191,0,0,0,3.842030539739237,5.945222975774721,0,6.030583516807957,1
clean_p_572.jpg,0.6845915481999368,0,0,0,0,0.0,0,5.176343657265766,1
clean_p_573.jpg,0.7225382742698752,0,0,0,2.12225743474081,6.240526551518042,0,4.597528448282036,1
clean_p_574.jpg,4.165162573456555,0.5773502691896257,0,0,6.125914220370533,7.261657296673038,0,6.6332629806596355,1
clean_p_575.jpg,4.441341916177486,1.7524201751680621,0,0,0,4.8225940605524205,0,5.817918588937991,1
clean_p_576.jpg,8.486496172441484,0,0,0,4.219189775332906,6.437776973050408,0,8.744970027775564,1
clean_p_577.jpg,0.5958788645660712,0,0,0,0,0.0,0,6.172816990669088,1
clean_p_578.jpg,0.5751090206662137,0,0,0,0,0,0,6.150487053503313,1
clean_p_579.jpg,0.6991459257347507,0,0,0,0,3.0289678936572146,0,7.017197462401922,1
clean_p_580.jpg,0.6948969717183262,0,0,0,0,6.337166493287358,0,6.248955387629333,1
clean_p_581.jpg,0.7103255396487386,1.3890206853566656,0,0,0,3.369556689798199,0,6.070795991107049,1
clean_p_582.jpg,0.6059698822673696,0,0,0,0,2.6470633623780944,0,4.878415769619894,1
clean_p_583.jpg,0.7343877060297991,0,0,0,0,5.120225020128243,0,7.035570498552537,1
clean_p_584.jpg,0.6870553176093561,0,0,0,0,5.5722756446911905,0,6.753362305573175,1
clean_p_585.jpg,6.723145554489343,0.9251501379656045,0,0,0.7071067811865476,5.018517418871673,0,7.113972906065537,1
clean_p_586.jpg,0.688518345070477,0,0,0,0,0,0,7.801119239458107,1
clean_p_587.jpg,0.6834594428343886,0,0,0,0,1.1659522043413724,0,6.282027141736181,1
clean_p_588.jpg,0.6870574529041314,0,0,0,0,0,0,5.244623121348762,1
clean_p_589.jpg,6.673772149710701,2.523610809276868,0,0,0,4.122776621437115,0,7.4130522902595555,1
clean_p_590.jpg,0.6438132893122329,0.3535533905932738,0,0,0,1.417171565107306,0,6.193725559070052,1
clean_p_591.jpg,7.699006341307661,2.050913420383889,0,0,0.3469443332443539,5.130199578204886,0,8.422315903508926,1
clean_p_592.jpg,7.245470915794784,3.226406667961667,0,0,0,1.0028893443630926,0,7.297712402231454,1
clean_p_593.jpg,5.915930009870933,2.513850521499724,0,0,1.3003422454003553,6.538592181468881,0,6.965377054073798,1
clean_p_594.jpg,0.6764917006143546,0,0,0,0,0.701533487934737,0,6.316657054651603,1
clean_p_595.jpg,10.606661887251331,4.059609739411817,0,0,0,0.7019417513029281,0,7.864847110844335,1
clean_p_596.jpg,0.6574864954373982,1.4186260959111108,0,0,0,2.894785316655051,0,6.934517986573219,1
clean_p_597.jpg,5.368587672219607,3.4983323467070013,0,0,0,2.977913147693131,0,8.491893171704158,1
clean_p_598.jpg,2.9688515869878667,3.4735166735573766,0,0,0,3.3957563625181453,0,8.05189312971034,1
clean_p_599.jpg,7.38523290986068,3.0655556552725156,0,0,0,3.0001737793259617,0,8.481791631326713,1
clean_p_600.jpg,0.5937770826990139,1.1667346918943666,0,0,0,5.358942990065992,0,9.21464166053396,1
clean_p_601.jpg,0.7039303688641946,0.7645199413623817,0,0,0,3.330762516610104,0,8.935306043371344,1
clean_p_602.jpg,0.6279441437278789,1.6904550098673314,0,0,0,3.133863987267063,0,8.021449858553185,1
clean_p_603.jpg,0.6353350728794214,0,0,0,0,0,0,9.387150872853116,1
clean_p_604.jpg,5.710263236200235,4.008282508850172,0,0,0,3.243377063849202,0,9.058431923826234,1
clean_p_605.jpg,0.6771477898799875,0,0,0,0,0,0,8.304283704052335,1
clean_p_606.jpg,0.6583081103550837,0,0,0,0,0,0,6.918085807050525,1
clean_p_607.jpg,0.595414629029094,0,0,0,0,1.5838327487833692,0,5.906715293917902,1
clean_p_608.jpg,0.6554981183632466,0,0,0,0,0,0,6.43073592163291,1
clean_p_609.jpg,0.6127107212673529,0,0,0,0,0,0,5.088936157664548,1
clean_p_610.jpg,0.6875074024042012,0,0,0,0,2.4314457829919327,0,6.300292700040848,1
clean_p_611.jpg,0.5897563402862728,0,0,0,0,4.709068590948204,0,7.546485568736481,1
clean_p_612.jpg,5.360801311459191,2.732920079931592,0,0,3.0171929060809934,8.20463102699923,0,7.768326321366947,1
clean_p_613.jpg,0.74644996250112,0.7426013669011496,0,0,0,9.419673501602757,0,6.827646138166257,1
clean_p_614.jpg,0.6657703354917499,0,0,0,0,2.7500424976885482,0.0,6.171070769790402,1
clean_p_615.jpg,0.6523933358698234,2.1695317911442893,0,0,0,5.888531926849028,0,6.436613063361211,1
clean_p_616.jpg,0.5518772270897393,0,0,0,0,9.207200155943099,0,9.160279829219734,1
clean_p_617.jpg,6.935840480648233,0.3469443332443539,0,0,2.1598615039921683,7.738826352762345,0,7.764347040951995,1
clean_p_618.jpg,6.20548879650892,2.885762219517367,0,0,0,4.931133138325841,0,6.546097483622616,1
clean_p_619.jpg,0.6410128089274924,0.0,0,0,0,6.334188546785112,0,6.504326576047447,1
clean_p_620.jpg,0.591775494459693,0,0,0,0,6.0602337176391945,0,5.747195678678899,1
clean_p_621.jpg,0.6096293382564499,0,0,0,0,5.212056373416803,0,6.550205998619057,1
clean_p_622.jpg,6.44115014956316,0.0,0,0,2.8800300782977226,9.314243789068538,0,7.144139065479737,1
clean_p_623.jpg,0.5291940185535278,0,0,0,0,4.867766137850771,0,6.5049422498677245,1
clean_p_624.jpg,0.5786692116881639,0,0,0,0,0,0,6.1775554102724275,1
clean_p_625.jpg,0.577632176998926,0,0,0,0,5.584663421670736,0,6.479575790023248,1
clean_p_626.jpg,5.159111764508954,2.8729984180703347,0,0,0,4.055623334246544,0,5.086012002194958,1
clean_p_627.jpg,1.8570347986625717,0,0,0,0,4.33600064110658,0,5.3539442412452045,1
clean_p_628.jpg,5.180807393372828,0.0,0,0,1.871611715683602,5.973957255506585,0,6.181459478765744,1
clean_p_629.jpg,0.6343106694446132,0.0,0,0,0,4.823358351264899,0,4.971252876065562,1
clean_p_630.jpg,5.209217711436499,0,0,0,1.8027756377319946,8.828280743177357,5.773502691896258,9.842503505897328,1
clean_p_631.jpg,8.321914669116397,0.0,0,0,3.236277392106289,6.374105440046443,0,10.501573198751554,1
clean_p_632.jpg,0.488560424100705,0,0,0,0,10.833700046371918,0,10.022878181476942,1
clean_p_633.jpg,0.5622181008932525,0,0,0,0,7.5503279866304736,0,8.40923004741031,1
clean_p_634.jpg,13.350444883073163,1.2247723838750417,0,0,1.9984618123997802,6.266672421968024,0,9.771403813702673,1
clean_p_635.jpg,5.4933572785324305,2.8152348444327657,0,0,3.014351694752301,6.762243417920275,0,8.733508414837909,1
clean_p_636.jpg,0.6748646084792626,0.6454972243679028,0,0,1.9929806730841542,7.921047949703916,0,7.936442781448898,1
clean_p_637.jpg,6.107753153853657,3.284362500857214,0,0,1.587812621109016,5.588730765446872,4.624356038657793,8.464430243169454,1
clean_p_638.jpg,3.1147211027028536,0,0,0,1.4142135623730951,7.353427455928802,0,8.18660189482171,1
clean_p_639.jpg,8.338240159161261,1.443119050041469,0,0,3.5803147274366625,7.6586419519298685,0,8.345780005304645,1
clean_p_640.jpg,16.59153891633455,3.257207085969489,0,0,3.4726712551151766,6.8281900920863645,3.181980515339464,11.070544698654048,1
clean_p_641.jpg,5.6657443571515484,0,0,0,3.055908571846113,4.580726751910949,0,7.466053230976045,1
clean_p_642.jpg,16.926719267942175,3.059303968628058,0,0,3.756556423812647,10.242800819286073,0.0,10.724863835299356,1
clean_p_643.jpg,21.398767316106635,2.205385845813186,0,0,3.286392136726984,6.366531543000728,0,10.906228779326254,1
clean_p_644.jpg,6.184512734895024,2.3419041191524337,0,0,4.602549578776398,9.102822631790037,0,10.719949022359389,1
clean_p_645.jpg,0.6263979417742503,0,0,0,0,4.428438235871782,0,4.272443443844018,1
clean_p_646.jpg,2.3212418280449167,0,0,0,5.218379200621727,10.22823144754802,0.0,6.590327870200265,1
clean_p_647.jpg,3.112650268059778,2.1213203435596424,0,0,5.177264715452062,10.810856810143774,0.0,8.404977129170888,1
clean_p_648.jpg,0.5972562810121397,0.0,0,0,0.0,9.127582710223162,0,7.87260684837063,1
clean_p_649.jpg,0.6521154398511988,0,0,0,0,6.86531688364088,6.9768452200671085,8.1448920174783,1
clean_p_650.jpg,5.542813558059066,1.9003785120896004,0,0,0,2.8451116838934762,0,8.076435009788149,1
clean_p_651.jpg,1.3644694531029444,0.0,0,0,2.128006108347074,10.470579980505624,2.8284271247461903,8.832728726483477,1
clean_p_652.jpg,2.5934831133497944,1.0034662148993598,0,0,5.605676686280714,9.734599307731983,0,6.657745914491548,1
clean_p_653.jpg,0.6934204355585801,0,0,0,0,8.45365927857116,0,6.919953731224937,1
clean_p_654.jpg,0.6217472000548763,0,0,0,0,5.3005710071866226,0,5.846640207425632,1
clean_p_655.jpg,0.6679907712261823,0,0,0,0,0,0,5.426751008832886,1
clean_p_656.jpg,1.8402677766999362,0,0,0,0,8.492908427546435,0.0,6.171345750428433,1
clean_p_657.jpg,0.510583127364798,0,0,0,0,6.4856618122956915,0,5.920649261337712,1
clean_p_658.jpg,0.6559400465537432,0,0,0,0,9.219812294710344,0,8.132323800152786,1
clean_p_659.jpg,0.7036947456339132,0,0,0,0,0,0,5.2636990253743985,1
clean_p_660.jpg,12.523493277143352,0.6938886664887125,0,0,0,7.802584949499181,0,7.380405491327597,1
clean_p_661.jpg,0.593309142108449,0,0,0,0,0,0,6.383008213925761,1
clean_p_662.jpg,6.0376963645066635,0,0,0,2.755621142876423,5.914362308244073,0,3.9231320288197056,1
clean_p_663.jpg,2.2325784821551884,0,0,0,2.6575364531836625,10.291827787895427,0,6.810209711043874,1
clean_p_664.jpg,0.5807219742364298,0,0,0,1.8364213081201124,7.962738654097469,0,6.012010212372332,1
clean_p_665.jpg,0.7046124701481272,0,0,0,2.755342809924638,8.4843718655834,0,6.1616077154895645,1
clean_p_666.jpg,12.2690077214763,3.0738210772228336,0,0,0,4.736338499020715,0,5.307652159271374,1
clean_p_667.jpg,0.7224245013596977,0,0,0,2.235325793426567,9.31440567465491,0,5.94365840613691,1
clean_p_668.jpg,0.5694110600458191,0,0,0,0,5.4968107984755195,0,6.582260328004664,1
clean_p_669.jpg,0.5464557756470736,0,0,0,0,7.840678776993429,0,5.367295258464814,1
clean_p_670.jpg,1.5549368803107795,0,0,0,2.5610155759635442,9.022965654895842,0,4.971889762728863,1
clean_p_671.jpg,0.8974290558045133,0,0,0,4.813897704678728,7.190579510850075,0,5.562361990709137,1
clean_p_672.jpg,0.6169395449201831,0,0,0,0,5.944384308351505,0,4.1651925446461835,1
clean_p_673.jpg,1.8367614244451758,1.1754653316902985,0,0,0,5.31222989342212,0,5.618964611632649,1
