filename,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_11070.jpg,13.546822623592243,5.749537369182997,0,0,0.0,6.706888798099252,0,6.098619540932477,1
clean_p_11071.jpg,27.109161110090064,5.398747968554642,0,0,0.0,4.711645926421804,6.37165249004585,6.029488713051728,1
clean_p_11072.jpg,11.958436777381452,0.7937005259840998,0,0,5.551705925816785,8.704583436113948,0.0,9.748175554703364,1
clean_p_11073.jpg,25.473399031231278,2.047045068030823,0,0,2.7750223930700684,7.164499369295023,4.188565262290267,6.58087099413424,1
clean_p_11074.jpg,6.201934254881386,0,0,0,6.253936963152064,8.257087092534508,0,5.710821737156911,1
clean_p_11075.jpg,1.0983977294062117,0,0,0,0,8.576727162537457,0,6.5314655579909,1
clean_p_11076.jpg,10.806083088291128,3.6038820973144823,0,0,0.3968502629920499,8.754337147407663,0,5.234356834718638,1
clean_p_11077.jpg,0.9279841441944666,0,0,0,2.580758215517745,12.77579322241822,0,7.396682217921982,1
clean_p_11078.jpg,1.1399743848688038,0,0,0,0,7.133187643376406,0,3.984028312911331,1
clean_p_11079.jpg,11.73322941859123,0.3968502629920499,0,0,2.067372287668769,10.290935070020659,0.0,5.662965429131195,1
clean_p_11080.jpg,0.9408233290199636,0,0,0,0,9.076818316369652,0,5.512609946579606,1
clean_p_11081.jpg,0.9351357992282052,0,0,0,0,8.095454687591515,0,6.558515822860589,1
clean_p_11082.jpg,12.601110093923861,1.2396865314741616,0,0,3.6886947746389405,10.94717112105171,0,5.331811027241484,1
clean_p_11083.jpg,0.9640178283001472,0,0,0,0,0,0,5.139585801044761,1
clean_p_11084.jpg,5.917808965411748,3.2103818600917218,0,0,3.9685026299204984,12.39942593248361,0.0,8.407439603845617,1
clean_p_11085.jpg,13.342051806143228,3.9582224091244695,0,0,0,8.703809816207725,0,6.545404520721998,1
clean_p_11086.jpg,19.118983507553626,3.544556531002357,0,0,1.0332205912376735,6.7283017735193535,0,5.112228178726529,1
clean_p_11087.jpg,1.0488472624214158,0,0,0,0,10.242839894880264,0,6.436050535055345,1
clean_p_11088.jpg,0.9795953680014259,0,0,0,0,8.02213684669927,0,4.806493609396568,1
clean_p_11089.jpg,0.916877689628483,0,0,0,0,9.54020814888549,0,5.852806215940635,1
clean_p_11090.jpg,0.8840317814422057,0,0,0,0,4.433495785549581,0,8.664243889451303,1
clean_p_11091.jpg,13.894909686815787,0,0,0,6.949742889823751,7.143254681122576,0,8.860339924861224,1
clean_p_11092.jpg,19.16521772299263,0.0,0,0,5.943345599207837,12.05131771253792,0,9.508340954578188,1
clean_p_11093.jpg,6.931850086033348,0,0,0,2.3863694930111206,9.272351189517675,0,6.379231343951038,1
clean_p_11094.jpg,14.046612693072547,0,0,0,2.381101577952299,3.118698412450697,7.5578406751649725,4.842839690885268,1
clean_p_11095.jpg,0.9615634252157175,0,0,0,0,8.362666879341553,0,6.4070904222620815,1
clean_p_11096.jpg,1.004945456095145,0,0,0,0,5.517487441443948,0,6.1444077511652715,1
clean_p_11097.jpg,0.9175994236187051,0.0,0,0,2.7734450974025386,9.529510275099552,0,7.010226842174886,1
clean_p_11098.jpg,0.9478299115270854,0.0,0,0,0,10.870804216015124,0,6.112772396607442,1
clean_p_11099.jpg,0.9034880884711184,0,0,0,0,6.785900504798795,0,6.123198744307564,1
clean_p_11100.jpg,9.413952431221423,0.0,0,0,0.0,10.077462897859933,1.1905507889761495,7.759963364173079,1
clean_p_11101.jpg,1.0398246279827499,0,0,0,0.0,10.485874626673205,0,7.252678806844844,1
clean_p_11102.jpg,0.8931906371753584,0,0,0,0,7.467336306096785,0,6.937319516678287,1
clean_p_11103.jpg,1.1715460173158205,0,0,0,4.1665777758814135,8.068817229207495,0,10.718407559609535,1
clean_p_11104.jpg,2.7132623856062152,0,0,0,0,4.685423241399366,0,5.537316458699294,1
clean_p_11105.jpg,1.1423339370452226,0,0,0,4.2430545432065205,5.261932658495847,0,5.269285424711169,1
clean_p_11106.jpg,1.0225397364281286,0,0,0,0,6.982458622562992,0,8.179233549923204,1
clean_p_11107.jpg,1.0716826295619615,0,0,0,0,6.281347585145665,0,6.922383676063366,1
clean_p_11108.jpg,1.1072940297499123,0,0,0,0,6.685538573744754,0,7.2163238584664775,1
clean_p_11109.jpg,1.070230780015932,0,0,0,3.6172750653180406,9.971897468326258,0,7.825772164787523,1
clean_p_11110.jpg,42.01049545954482,0.8417889136118992,0,0,1.8983921079244144,6.426217667975159,0,4.645382095526157,1
clean_p_11111.jpg,16.061654590671814,0,0,0,4.150291384849859,8.263573507931378,0,6.187034750794401,1
clean_p_11112.jpg,1.0159416228018598,0,0,0,0,6.975050698176649,0,5.951959103157922,1
clean_p_11113.jpg,1.0035275071107028,0,0,0,0,7.099435711057991,0,8.22780611507557,1
clean_p_11114.jpg,1.0367495803488989,0,0,0,0,6.936615400626047,0,8.499582592315948,1
clean_p_11115.jpg,25.69925995532781,2.372986074080542,0,0,0.7211247851537042,6.040688720249139,0,6.826489994504019,1
clean_p_11116.jpg,1.4076068804039015,0,0,0,3.2847004599349328,6.390947595551046,0,7.530382124076204,1
clean_p_11117.jpg,1.238210016669771,0,0,0,0,5.476711406162107,0,7.205580599932886,1
clean_p_11118.jpg,7.32207536408306,0,0,0,6.259793660397734,7.683815039508157,0,7.427839887108598,1
clean_p_11119.jpg,18.74394377438738,0,0,0,2.621132100393931,6.548283318885046,0,8.058289801496215,1
clean_p_11120.jpg,8.607858952987984,0,0,0,4.389143934343142,5.775573343505687,0.0,6.490305583159368,1
clean_p_11121.jpg,18.682724407339062,1.4279319074865098,0,0,0,9.54813683562691,0,7.45179784655279,1
clean_p_11122.jpg,29.272297135794563,0.0,0,0,4.385523496986975,8.042792450195302,0,7.205187050585718,1
clean_p_11123.jpg,1.0903089346221022,0,0,0,0,6.6502739346371795,0,7.6451614474044565,1
clean_p_11124.jpg,1.0631705105763363,0,0,0,0,7.293540210443761,0,6.944381289979061,1
clean_p_11125.jpg,10.248034944620462,0,0,0,7.593048338280116,8.638404862415289,0.0,8.489252031430972,1
clean_p_11126.jpg,20.858898225479738,1.0204263552807444,0,0,1.1079822039926366,6.8051705419279465,0,7.521101789772216,1
clean_p_11127.jpg,9.608646532541757,0,0,0,3.5308531580135916,6.880364456642032,0,6.817897248970513,1
clean_p_11128.jpg,1.042405096704854,0,0,0,1.1905507889761495,7.472697412387583,0,6.130846046144225,1
clean_p_11129.jpg,6.034143171448883,0,0,0,1.4577321785296096,12.636137680750878,0,9.852874466744987,1
clean_p_11130.jpg,1.2774083328420307,0,0,0,0,4.381426496104162,2.079132274967126,4.407914412270586,1
clean_p_11131.jpg,1.1380190017022094,0,0,0,0.905234428993439,7.921700022338126,0,4.934317788239687,1
clean_p_11132.jpg,0.9480900648396837,0,0,0,0,6.1566045331193555,0,4.973842101263243,1
clean_p_11133.jpg,13.856987934777152,0,0,0,5.551434791778598,7.030856265192049,0.0,12.873283607968169,1
clean_p_11134.jpg,1.0394164011012672,0,0,0,0,8.094506002533524,0,7.862422933380481,1
clean_p_11135.jpg,8.751110702578002,0,0,0,4.894317753189328,7.450373109441866,0,6.148643556616985,1
clean_p_11136.jpg,26.193070336466338,3.336057107486306,0,0,0,2.53486654509551,0.0,4.034089520212026,1
clean_p_11137.jpg,1.147101704111578,0,0,0,1.1273230461356876,7.49587657685341,0,3.9448849569647932,1
clean_p_11138.jpg,7.431990456554088,0,0,0,1.7500209958008388,7.053387990241213,0,7.29861163427,1
clean_p_11139.jpg,1.0214726019476257,0,0,0,2.3355503220879874,6.651001792478283,0,5.894925201161491,1
clean_p_11140.jpg,1.1102996268525254,0,0,0,0,5.484886448697172,0,5.563321289700785,1
clean_p_11141.jpg,1.0278769894161555,0,0,0,0,2.398070867576264,0,7.321526442421565,1
clean_p_11142.jpg,9.777943847593791,0,0,0,6.546479934510668,7.257103725451109,0,8.576229897782323,1
clean_p_11143.jpg,18.823417741283645,0.0,0,0,1.7627956294218663,6.139655820882069,0,12.090759261059963,1
clean_p_11144.jpg,15.434039160693871,0,0,0,3.3794001413549024,4.3788140189137374,7.749257521516641,3.9265556854595527,1
clean_p_11145.jpg,6.840349527354433,0.3780051175529636,0,0,0,9.17875430601835,0,10.431977189689299,1
clean_p_11146.jpg,1.0280919263555817,0,0,0,0.7211247851537042,0.9244816991341763,0.0,8.610900345000942,1
clean_p_11147.jpg,1.0398078977243883,0,0,0,0,5.7080548724706865,0,7.052634802805597,1
clean_p_11148.jpg,1.0916577639922016,0,0,0,0.7560102351059309,7.77003312914834,0,10.31965902438024,1
clean_p_11149.jpg,5.610725940905695,0.7937005259840998,0,0,7.252767913049769,11.095575259676302,0,10.113645716110216,1
clean_p_11150.jpg,1.1214510273776204,0,0,0,0,4.184097615299951,0,6.806244939410423,1
clean_p_11151.jpg,7.949830389374111,0.7560102351059309,0,0,6.08593535011038,6.854357226564701,0.0,6.188027638001351,1
clean_p_11152.jpg,1.1698181898691198,0,0,0,7.256885401157654,7.528705661992075,0,8.52233093804267,1
clean_p_11153.jpg,36.15597203407089,0.0,0,0,3.0211990594450984,6.457038218838052,0,6.862497660228038,1
clean_p_11154.jpg,0.9851717508163935,0,0,0,0.0,5.262179835255056,0,7.440115499716876,1
clean_p_11155.jpg,0.9904366671912972,0,0,0,0,5.08608409505103,0,5.95966561977062,1
clean_p_11156.jpg,21.998664435229973,0.0,0,0,3.67921275226871,8.935568238551358,0,9.008635114378489,1
clean_p_11157.jpg,30.372095086728166,0.0,0,0,1.316078958311144,7.089059459360067,0,8.547351903130096,1
clean_p_11158.jpg,1.1087929249651052,0,0,0,0,9.506315767536051,0,7.336913701591252,1
clean_p_11159.jpg,1.0536494114432304,0,0,0,0,0,0,7.964136655129741,1
clean_p_11160.jpg,1.0617224593667913,0,0,0,0,7.870720155905076,0,8.423528634971037,1
clean_p_11161.jpg,1.2045578555047367,0,0,0,3.815977103270552,6.152186905625105,0,9.863104225374597,1
clean_p_11162.jpg,0.9203160023266989,0,0,0,0,7.504759789841261,0,11.884199773761027,1
clean_p_11163.jpg,1.1022949017920556,0,0,0,0,4.685062220884336,0,10.810509343458852,1
clean_p_11164.jpg,1.29852326804701,0,0,0,4.689274584515286,10.563364769168617,0,10.54957673980166,1
clean_p_11165.jpg,30.660541091420246,0.0,0,0,2.1165457423122063,5.307874546429109,0,10.923743088021444,1
clean_p_11166.jpg,18.857788214331,0,0,0,5.548467440027671,9.701897859325339,0,9.587874212538477,1
clean_p_11167.jpg,8.46410512904824,0,0,0,3.646368601369914,6.114877592562101,0,6.232842267419586,1
clean_p_11168.jpg,0.9163143533389273,0,0,0,0,7.5709665813337805,0,8.530508396476595,1
clean_p_11169.jpg,1.0233486534333893,0,0,0,0,4.334573447117573,0,7.624878823648874,1
clean_p_11170.jpg,26.981785297718336,0,0,0,1.999492274546675,8.396055476676562,0,6.2418231664442505,1
clean_p_11171.jpg,1.059737488652934,0,0,0,1.704314738976045,5.08328860813642,0,7.978898572661148,1
clean_p_11172.jpg,1.1527136277175556,0,0,0,2.3293482999907598,6.790722611903933,0,7.778538992144007,1
clean_p_11173.jpg,1.0586761933305617,0,0,0,0,4.278445629087977,0,9.238153101026063,1
clean_p_11174.jpg,32.552606940512625,1.2816604577951762,0,0,2.057691794521154,11.004395367556201,0,10.03881670524223,1
clean_p_11175.jpg,7.899693552303864,0,0,0,0,11.334171093641805,0,10.346335434687285,1
clean_p_11176.jpg,1.082966870933321,0,0,0,5.3226468269802,7.6081457937380925,0.7937005259840998,7.450420956323957,1
clean_p_11177.jpg,1.0673017124960102,0,0,0,2.7060863976942207,8.753943642710103,0,7.3207988412602765,1
clean_p_11178.jpg,0.9736054694801596,0,0,0,0,5.114563119037424,0,7.1577935606232925,1
clean_p_11179.jpg,1.0590176767519341,0,0,0,1.534069457255052,3.5048581935026566,0,7.156305864959956,1
clean_p_11180.jpg,22.617708544239246,0,0,0,4.354130797069421,9.908191010830594,0,10.337885311154402,1
clean_p_11181.jpg,16.496407180414394,0.0,0,0,3.8538839623627124,7.839321666881773,0,7.50269164192679,1
clean_p_11182.jpg,0.9891995671986747,0,0,0,0.0,4.939561991303561,0,7.171509629351031,1
clean_p_11183.jpg,1.0111277972889143,0.3968502629920499,0,0,0.7211247851537042,6.7475664873583945,0,7.982513710333683,1
clean_p_11184.jpg,1.195957509354219,0,0,0,0.0,6.592277761135143,0,8.023740139603069,1
clean_p_11185.jpg,0.8930835370082257,0,0,0,0,7.1086169564914234,0,7.902202988161511,1
clean_p_11186.jpg,1.1378495587672182,0,0,0,4.649751842637184,5.208942504184221,0,7.706626615876298,1
clean_p_11187.jpg,1.1206092181959317,0,0,0,2.4388907940427775,4.5047298939733995,0,8.364550259599692,1
clean_p_11188.jpg,1.1016243554569345,2.113660099486993,0,0,0,7.87783496904388,0,9.692329069795814,1
clean_p_11189.jpg,9.919495854767149,0.0,0,0,7.291580481277451,10.717342811943782,0,8.214206819818727,1
clean_p_11190.jpg,19.716391800084306,0,0,0,5.813716805022659,5.544776417967636,3.1748021039363987,8.778095451510405,1
clean_p_11191.jpg,7.917840504281165,0,0,0,0.0,8.658517259702506,0,7.897704168137431,1
clean_p_11192.jpg,1.0466954616817543,0,0,0,1.3867225487012693,10.663056707799216,0,9.622885474229042,1
clean_p_11193.jpg,13.426931678925698,0,0,0,3.2289039763468494,8.804990433129033,0,8.177979596826061,1
clean_p_11194.jpg,1.1164832534072375,0,0,0,6.451668288253532,10.098185442724008,0,9.958612794062775,1
clean_p_11195.jpg,26.52361266824213,0,0,0,3.167984094521229,6.395859327159678,0,9.423985248057585,1
clean_p_11196.jpg,9.491766378575052,0.0,0,0,4.404728455806691,6.867596052970859,0,7.310097639880284,1
clean_p_11197.jpg,1.2312988541781253,0,0,0,5.139674963342891,6.549126328208798,0,8.671597227231372,1
clean_p_11198.jpg,41.178045195676695,0.41555257935321976,0,0,2.9906095690263954,3.037017233571253,2.2720646004976084,5.494053687502539,1
clean_p_11199.jpg,1.0987199733750201,0,0,0,0,4.580110025218106,0,7.847709590861709,1
clean_p_11200.jpg,1.0956380365384641,0,0,0,3.530698123516108,5.886996804448049,0,5.682561254622474,1
clean_p_11201.jpg,30.622295305454326,0,0,0,1.392452931594762,5.394628524004963,0,7.466379015423937,1
clean_p_11202.jpg,7.694359654871551,0.3968502629920499,0,0,1.7500209958008388,10.176384685074291,0,11.191164835322706,1
clean_p_11203.jpg,19.332123254619837,0,0,0,4.196492033931952,8.487804298513948,0.0,7.723381582585085,1
clean_p_11204.jpg,1.239704150002793,0,0,0,0.0,11.703883559292738,0,10.62324909930705,1
clean_p_11205.jpg,32.85065546097656,2.413669234358676,0,0,3.9684920861455986,9.473570105838498,0,8.131381438461592,1
clean_p_11206.jpg,1.0467910788263142,0,0,0,0,3.936417880202221,0,8.00017304728621,1
clean_p_11207.jpg,1.0414985229262474,0,0,0,0,4.766508601880693,0,6.203113581368887,1
clean_p_11208.jpg,1.0597153862956548,0,0,0,0,7.562007696438742,0,7.295663990624285,1
clean_p_11209.jpg,1.0262053120443453,0,0,0,0,4.856412286466555,0,6.95185097967121,1
clean_p_11210.jpg,9.763512782494665,0,0,0,1.673006960927253,7.426412298433037,0,7.797148126800319,1
clean_p_11211.jpg,20.630643944377162,0,0,0,4.84695394034106,7.815977734146691,0,6.273701007225325,1
clean_p_11212.jpg,1.083016248543847,0,0,0,0,8.130750458902861,0,6.610877998064603,1
clean_p_11213.jpg,22.03615922610151,0,0,0,3.5727873967413784,6.410863697134255,0,6.954495539310814,1
clean_p_11214.jpg,11.730084110773973,0,0,0,4.897216092421116,5.646196115829635,0,4.742124175510773,1
clean_p_11215.jpg,0.9150532046242588,0,0,0,0,5.842322211773315,0,7.618650077351182,1
clean_p_11216.jpg,13.6868009068837,0,0,0,5.2950058916317655,5.326352321419108,0,6.14720162976354,1
clean_p_11217.jpg,23.163597519993562,0,0,0,1.888260345232934,5.229334635417505,0,6.6289338041089705,1
clean_p_11218.jpg,17.312034311913504,0.44215825438088563,0,0,0.0,8.08255967412807,0,8.199916841892101,1
clean_p_11219.jpg,1.0948448674463591,0,0,0,6.307738514860002,11.791708427055195,0,12.379861229748574,1
clean_p_11220.jpg,1.2881310049558747,0,0,0,3.958845688163579,5.916973593031613,0,7.654275741609603,1
clean_p_11221.jpg,27.52829369792411,0.0,0,0,2.53052390895743,6.10353766126288,0,6.708144869198224,1
clean_p_11222.jpg,13.810683816393114,0,0,0,7.393928842324395,6.843582558646489,0,7.897217713278132,1
clean_p_11223.jpg,1.0191506912018276,0,0,0,0,7.708702452280451,0,8.0701258837697,1
clean_p_11224.jpg,26.497825026887526,0.7386482550898383,0,0,0,6.378374319292194,0,6.776130695785668,1
clean_p_11225.jpg,9.915860790735138,0,0,0,7.036021412879529,9.122898987789988,0,9.979899597318889,1
clean_p_11226.jpg,27.883914988135775,1.1569050720338128,0,0,0.0,6.0777828455952925,0,7.49189358153124,1
clean_p_11227.jpg,1.1128337719683243,0,0,0,1.4031109956445307,7.691066243782262,0,7.582151016056489,1
clean_p_11228.jpg,0.9939901237027582,0,0,0,0,4.3226152575150145,0,6.389668775346323,1
clean_p_11229.jpg,1.1040444129077056,0,0,0,0,3.5462256373936856,0,7.208385778438764,1
clean_p_11230.jpg,1.189848541966263,0,0,0,0,7.831172603407214,0,7.616156687701796,1
clean_p_11231.jpg,6.430131148680785,0,0,0,3.2599984003906517,9.949791039702399,0,6.795520216848325,1
clean_p_11232.jpg,1.0210997189474198,0,0,0,0,9.724640015534007,0,5.797011041537949,1
clean_p_11233.jpg,1.0438428679387473,0,0,0,0,5.106258247432689,0,5.328226047391993,1
clean_p_11234.jpg,0.9944958438751648,0,0,0,0,10.48408350340501,0,6.482676004581859,1
clean_p_11235.jpg,1.1332754999406034,0,0,0,0,7.502393213655157,0,8.173790018952975,1
clean_p_11236.jpg,1.0336288434920187,0,0,0,3.519270707486922,5.795562347187017,0,7.967220148190845,1
clean_p_11237.jpg,11.174451871146676,0,0,0,2.9494559946787766,12.243735745800205,0,9.205835533188472,1
clean_p_11238.jpg,0.9096801134345762,0,0,0,0,1.8172722084870658,0,6.518950681997452,1
clean_p_11239.jpg,1.0659322521949965,0,0,0,0,5.7820886987886935,0,7.7245501008326585,1
clean_p_11240.jpg,1.0837839096758977,0,0,0,0,5.516465426671491,0,8.685566061723549,1
clean_p_11241.jpg,15.078511337183329,0,0,0,3.8278150499952703,8.243901053878634,0,6.263877635047648,1
clean_p_11242.jpg,1.0703874016149895,0,0,0,0,3.6204528667408784,0,6.838875301671344,1
clean_p_11243.jpg,0.9762770265338145,0,0,0,2.850415831774086,6.657562346966263,0,6.993150140759618,1
clean_p_11244.jpg,9.352166617060277,0,0,0,0.0,9.01957864670381,0,7.868690440060832,1
clean_p_11245.jpg,1.1676738734618948,0,0,0,0,9.973294956254382,0,11.40679876739118,1
clean_p_11246.jpg,1.0652995253222408,0,0,0,0,7.277628902799969,0,6.232897365604745,1
clean_p_11247.jpg,1.0657888919394478,0,0,0,7.716352625931803,7.0919883383116495,0,7.357647205968403,1
clean_p_11248.jpg,1.0545095377498919,0,0,0,0,14.262412010281682,0,10.788086147698413,1
clean_p_11249.jpg,1.0090932583670689,0,0,0,0,4.768028513337015,0,7.698744133421328,1
clean_p_11250.jpg,1.3756302569561603,0,0,0,0,7.683820030220862,0,6.46195592526934,1
clean_p_11251.jpg,1.9255451978677414,0,0,0,2.874157232636224,4.44304964510326,3.1104609170974125,4.898174923137574,1
clean_p_11252.jpg,34.556576923191514,0,0,0,2.9645526584768183,5.467894236847091,0,7.18962374086488,1
clean_p_11253.jpg,1.0583293086072256,0,0,0,0,0,0,7.811608418625929,1
clean_p_11254.jpg,1.2267964582757163,0.0,0,0,1.9842513149602492,3.9375849807906276,0.9244816991341862,4.711891782788996,1
clean_p_11255.jpg,18.168233876868268,0.0,0,0,1.414110769984752,9.331696384767143,0,6.695380758453352,1
clean_p_11256.jpg,18.7497275787061,0,0,0,4.165853165281968,12.574629777261274,0,11.172228472470229,1
clean_p_11257.jpg,1.0184224708577216,0,0,0,0,8.697150992479111,0,8.138023239428492,1
clean_p_11258.jpg,1.2102793739249198,0,0,0,7.588401026396242,8.350109100103571,0,7.820950625490071,1
clean_p_11259.jpg,37.61108243907914,0.3968502629920499,0,0,0.0,7.039770439632607,0,6.838523315928066,1
clean_p_11260.jpg,9.771076776912237,0,0,0,7.271128181647943,5.8152308351586175,0,6.7703928115000345,1
clean_p_11261.jpg,31.49538241191553,0.6040722656335135,0,0,4.089794210098614,7.7093842988621315,0,7.603674662579908,1
clean_p_11262.jpg,25.654350650509965,0,0,0,4.80468102539836,4.414216041473174,0,8.427453979135048,1
clean_p_11263.jpg,17.386770199405856,0,0,0,5.605726838578066,7.9547504635130615,0,7.704740297125654,1
clean_p_11264.jpg,20.061943310689163,0.0,0,0,6.334737460183494,10.465488514319203,0,9.438657648501225,1
clean_p_11265.jpg,29.858884075601193,0.0,0,0,4.346979451306982,5.645019767966038,0,8.531449480308813,1
clean_p_11266.jpg,11.774340603032556,0,0,0,6.702260667464544,6.988732243637571,0,9.127208079692657,1
clean_p_11267.jpg,11.737246525038843,0,0,0,5.091080732410359,9.225298796189703,0,8.485503966577912,1
clean_p_11268.jpg,31.04120667892108,1.4577321785296096,0,0,1.8217462099347501,6.763229696691239,0,7.276539708086848,1
clean_p_11269.jpg,12.846736821055504,0,0,0,4.226813790228675,12.7686224606735,0,9.726029861818194,1
clean_p_11270.jpg,24.414055178226718,0.4622408495670931,0,0,3.862969904967038,6.929692302959231,0,9.809241139358694,1
clean_p_11271.jpg,28.934771862972056,0,0,0,1.8506356859171216,5.188624769661701,0,5.307407643515766,1
clean_p_11272.jpg,30.96760433040717,1.3872816845032616,0,0,2.938883980210456,6.8511430532935575,0,9.492228061758167,1
clean_p_11273.jpg,24.735325430658783,0,0,0,2.2355528202587074,9.09088385605783,0,7.709579317320908,1
clean_p_11274.jpg,17.754972160351212,0.3968502629920499,0,0,3.8252251813807705,9.002883288703005,0,10.200223266447885,1
clean_p_11275.jpg,1.1394149820388515,0,0,0,1.6928337329444965,6.32452922520295,0,10.081470233220424,1
clean_p_11276.jpg,1.1895570379313796,0,0,0,0,7.894952725652922,0,7.04351996861772,1
clean_p_11277.jpg,1.0857171190925874,0,0,0,0.8544598768646807,6.223421007076556,0,8.3303795879085,1
clean_p_11278.jpg,7.445671121615424,0,0,0,5.370873622327821,7.34378167293948,0,9.345228132389835,1
clean_p_11279.jpg,15.016185710451506,0.0,0,0,6.30282242107215,11.382507240950234,4.732586887598329,9.96626212261654,1
clean_p_11280.jpg,29.19557422301795,1.452854958128249,0,0,3.5591128534968695,9.406106363985762,0,10.452663092823725,1
clean_p_11281.jpg,1.037773103727531,0,0,0,2.2228402402054814,5.057556718201445,0,8.655217627519775,1
clean_p_11282.jpg,33.472214702427095,0.4272299384323447,0,0,5.277680533372331,7.8176495064143445,0,10.814535702134403,1
clean_p_11283.jpg,25.45877916991177,0,0,0,2.1733170768861574,5.653519809822502,0,8.84391972613437,1
clean_p_11284.jpg,14.768116504961464,1.8815526891102279,0,0,2.630537621436365,8.465722643225126,0,11.437534820269242,1
clean_p_11285.jpg,40.893553173232426,0,0,0,3.4378406855873194,4.479130095218322,0,8.186852056129664,1
clean_p_11286.jpg,12.417373480587235,0,0,0,0,8.555284396778626,4.186777774230449,9.78085881749156,1
clean_p_11287.jpg,9.714610095540126,0,0,0,2.687397448162989,8.705154497104541,4.216150732798999,9.370880860127947,1
clean_p_11288.jpg,1.0004253898639843,1.0467019083166753,0,0,0,5.607460090763255,0,11.109299909753402,1
clean_p_11289.jpg,15.746213504017906,0.0,0,0,3.341644530197519,7.758158452960377,0,8.63852837592983,1
