gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7
0.8382652958167531,62.203252032520325,100.85714285714286,0,43.98360655737705,69.61062861869314,103.38461538461539,121.07341456017136
0.8444418306803628,62.203252032520325,100.85714285714286,0,45.314335060449054,69.72037817284965,103.38461538461539,121.28542207554759
0.8357524190857524,62.203252032520325,100.85714285714286,0,45.29137931034483,69.5554092382496,104.35714285714286,120.93438125037797
0.8217513965257317,62.233870967741936,100.85714285714286,0,45.29137931034483,69.41501699660068,104.35714285714286,120.85280512058122
0.8085123270609209,62.208,100.85714285714286,0,44.54226475279107,69.35468517600397,104.35714285714286,120.71399613304207
0.8115004696633381,62.208,100.85714285714286,0,43.65006553079947,69.41429835775396,104.35714285714286,120.67780176447833
0.8022465336687533,62.18604651162791,100.85714285714286,0,43.65006553079947,69.27630170316301,104.35714285714286,120.52351903766757
0.7926077559095639,60.463235294117645,100.85714285714286,0,43.65006553079947,68.2238751147842,104.35714285714286,120.0756855730023
0.7720855938971661,60.463235294117645,100.85714285714286,0,43.65006553079947,68.06416090280305,104.35714285714286,120.18321420155526
0.7659326487775662,60.463235294117645,100.85714285714286,0,43.605011933174225,68.08162338841474,104.35714285714286,119.99893584121368
0.7643491720204397,60.463235294117645,100.85714285714286,0,42.56404736275565,68.02848468613269,104.35714285714286,119.84896638639655
0.789214922800569,60.78321678321678,100.85714285714286,0,41.17860465116279,68.12853916970644,104.35714285714286,119.75042943609327
0.8092235063802886,60.78321678321678,100.85714285714286,0,41.366515837104075,68.22661623108665,104.35714285714286,119.74692339408824
0.8110785915464723,61.64473684210526,100.85714285714286,0,41.366515837104075,68.24738197424892,104.35714285714286,119.63919552717348
0.8116719631463553,61.64473684210526,100.85714285714286,0,41.364536453645364,68.55447882736156,104.35714285714286,119.69566262767789
0.7878783569850885,61.64473684210526,100.85714285714286,0,41.364536453645364,68.56768277969918,104.35714285714286,120.8271162788346
0.7859289134177693,61.64473684210526,100.85714285714286,0,41.364536453645364,68.56768277969918,104.35714285714286,120.85146436476913
0.7560028627661478,61.64473684210526,100.85714285714286,0,41.364536453645364,68.56768277969918,104.35714285714286,121.67045426426411
0.7431298043326345,62.90625,100.85714285714286,0,41.364536453645364,68.98727457256616,104.35714285714286,122.38569771911737
0.7129861448459408,62.90625,100.85714285714286,0,41.364536453645364,68.83685146524395,104.35714285714286,123.31301259749557
0.7003066247074962,62.90625,100.85714285714286,0,41.364536453645364,68.826301786393,104.35714285714286,124.28327816015184
0.6928930899660408,63.03529411764706,100.85714285714286,0,41.39928057553957,68.9194912083801,104.35714285714286,125.04745413323036
0.6838030133928571,63.03529411764706,100.85714285714286,0,41.39928057553957,68.86340091756696,104.35714285714286,125.41222606074349
0.6550376072329226,63.03529411764706,100.85714285714286,0,41.39928057553957,68.80530258519389,104.35714285714286,126.35746885816138
0.6531016863289635,63.03529411764706,100.85714285714286,0,41.39928057553957,69.08789147063068,104.35714285714286,126.11681000359586
0.6357781476721238,63.03529411764706,100.85714285714286,0,41.39928057553957,68.97755860491709,104.35714285714286,126.56804925831074
0.6280194236366897,63.03529411764706,100.85714285714286,0,41.39928057553957,68.7497348136624,104.35714285714286,126.99632273653238
0.6201955717687592,63.03529411764706,100.85714285714286,0,41.39928057553957,68.95111142374789,104.35714285714286,127.63177450179293
0.6106451463658055,63.03529411764706,100.85714285714286,0,41.39928057553957,68.95111142374789,104.35714285714286,127.94950480212155
0.6069898859014505,63.03529411764706,100.85714285714286,0,41.39928057553957,69.03136401908505,104.35714285714286,128.1800012482289
0.6007096579101443,64.07428571428571,100.85714285714286,0,41.39928057553957,69.04236812570146,104.35714285714286,128.62962304572363
0.5884921678374215,64.07428571428571,100.85714285714286,0,41.39928057553957,69.18434360928299,104.35714285714286,129.2480818348901
0.5816342220992097,64.07428571428571,100.85714285714286,0,41.39928057553957,69.17908902691511,104.35714285714286,129.3631119288158
0.5749284854642548,64.07428571428571,100.85714285714286,0,41.39928057553957,69.16801203995074,104.35714285714286,129.52751892363324
0.559599824136917,64.07428571428571,100.85714285714286,0,41.39928057553957,69.13414799728446,104.35714285714286,130.20033712692938
0.5520915458357614,64.07428571428571,100.85714285714286,0,41.39928057553957,69.13414799728446,104.35714285714286,129.99043141485882
0.5451490770088754,64.07428571428571,100.85714285714286,0,41.39928057553957,69.13414799728446,104.35714285714286,130.20540723330373
0.5416694326429456,64.07428571428571,100.85714285714286,0,41.40880503144654,69.0691777614237,104.35714285714286,130.49447326013217
0.5321948994491362,64.07428571428571,100.85714285714286,0,41.40880503144654,69.16774791473587,104.35714285714286,131.057634620398
0.527962039800597,64.07428571428571,100.85714285714286,0,41.40880503144654,69.13205321449637,104.35714285714286,131.2978214144471
0.5247233912392284,64.07428571428571,100.85714285714286,0,41.40880503144654,69.02878954518988,104.35714285714286,131.5511402976956
0.5216094525222977,64.07428571428571,100.85714285714286,0,41.40880503144654,69.02878954518988,104.35714285714286,131.78270574959157
0.5163333333333333,64.07428571428571,100.85714285714286,0,41.40880503144654,69.02878954518988,104.35714285714286,132.15835657408084
0.512584416931715,64.07428571428571,100.85714285714286,0,41.40880503144654,69.18762026940347,104.35714285714286,132.485693377482
0.5064282844515869,64.07428571428571,100.85714285714286,0,41.40880503144654,69.18762026940347,104.35714285714286,132.72821691905176
0.5009971718353813,64.07428571428571,100.85714285714286,0,41.40880503144654,69.18762026940347,104.35714285714286,132.82679346569057
0.49788151914336337,64.07428571428571,100.85714285714286,0,41.40880503144654,69.28121027205695,104.35714285714286,132.5659289675146
0.49165516671974335,64.07428571428571,100.85714285714286,0,41.40880503144654,69.31068206195974,104.35714285714286,132.83736908602992
0.481262530789941,64.07428571428571,100.85714285714286,0,41.40880503144654,69.31068206195974,104.35714285714286,133.0691165191862
0.46960471505805196,64.07428571428571,100.85714285714286,0,41.40880503144654,69.31068206195974,104.35714285714286,133.43016724161134
0.46312965993817057,64.07428571428571,100.85714285714286,0,41.40880503144654,69.1877220317856,104.35714285714286,133.7551850961946
0.4557846011940273,64.07428571428571,100.85714285714286,0,41.40880503144654,68.94799727604779,104.35714285714286,133.92128113077223
0.45566434855853344,63.994505494505496,100.85714285714286,0,41.40880503144654,68.85344298514791,104.13333333333334,134.00232054971332
0.4499380148723189,63.994505494505496,100.85714285714286,0,41.40880503144654,68.62182434067263,104.13333333333334,134.14665980634115
0.447195730160119,63.994505494505496,100.85714285714286,0,41.40880503144654,68.54129323308271,104.13333333333334,134.21648870040423
0.4431841146422133,63.994505494505496,100.85714285714286,0,41.40880503144654,68.5504482964734,104.13333333333334,134.49534794448698
0.4385365977936868,63.994505494505496,100.85714285714286,0,41.40880503144654,68.46116074069691,104.13333333333334,134.80089027809942
0.4363521817512164,63.994505494505496,100.85714285714286,0,41.40880503144654,68.46116074069691,104.13333333333334,134.59376940034127
0.43373263167170817,63.994505494505496,100.85714285714286,0,41.40880503144654,68.36484898342931,104.13333333333334,134.76118744799058
0.4312789209412228,63.994505494505496,100.85714285714286,0,41.40880503144654,68.48263605640368,104.13333333333334,135.05473734340916
0.4281506942515709,63.994505494505496,100.85714285714286,0,41.40880503144654,68.46880250275187,104.13333333333334,135.23791576062163
0.42776177783035785,63.994505494505496,100.85714285714286,0,41.40880503144654,68.63190465276186,104.13333333333334,135.501704107072
0.41044795721632965,63.994505494505496,100.85714285714286,0,41.40880503144654,68.63190465276186,104.13333333333334,136.0740533619045
0.4104997998998633,63.994505494505496,100.85714285714286,0,41.45135845749343,68.70753054845126,104.13333333333334,136.51607285112922
0.4063016435740289,63.994505494505496,100.85714285714286,0,41.45135845749343,68.68569168173599,104.13333333333334,136.75188284022465
0.40289971983544937,63.994505494505496,100.85714285714286,0,41.45135845749343,68.61589812633233,104.13333333333334,136.9152356045853
0.4010007348630595,63.42391304347826,100.85714285714286,0,41.45135845749343,68.53234771009338,104.13333333333334,137.21665340126097
0.3975195557238584,63.42391304347826,100.85714285714286,0,41.45135845749343,68.53234771009338,104.70588235294117,137.49973457248285
0.39535632058152986,63.42391304347826,100.85714285714286,0,41.45135845749343,68.53234771009338,104.70588235294117,137.39124388292998
0.39489023165346043,63.42391304347826,100.85714285714286,0,41.69834350479512,68.5934453318645,104.75,137.5296924097898
0.3910725401080391,63.42391304347826,100.85714285714286,0,41.69834350479512,68.48335516262824,104.75,137.85090676160402
0.3870024335529566,63.42391304347826,100.85714285714286,0,41.72236727589208,68.45404051404923,104.75,138.1161632577343
0.38626361251285923,63.42391304347826,100.85714285714286,0,41.72236727589208,68.46452584583939,104.75,138.34024698296628
0.38464648894033115,63.42391304347826,100.85714285714286,0,41.72236727589208,68.21579450164526,104.75,138.54262560678822
0.382251687332301,63.42391304347826,100.85714285714286,0,41.72236727589208,68.2342275474499,104.75,138.77538937841624
0.37966321771484135,63.42391304347826,100.85714285714286,0,41.72236727589208,68.24601919223875,104.75,139.00874120140838
0.37879623321285466,63.42391304347826,100.85714285714286,0,41.72236727589208,68.21201524087896,104.75,139.16776585420655
0.3775694127056673,63.42391304347826,100.85714285714286,0,41.72236727589208,68.24204052098408,104.75,139.4100140823261
0.3755594714648441,63.42391304347826,100.85714285714286,0,41.72236727589208,68.1681857974149,104.28571428571429,139.62214707084445
0.37184621019966685,63.42391304347826,100.85714285714286,0,41.72236727589208,68.18649385382915,104.28571428571429,139.82393261287444
0.371542632950259,62.44502617801047,100.85714285714286,0,41.72236727589208,67.99154759508956,104.28571428571429,139.58691133053557
0.36954705520570835,62.44502617801047,100.85714285714286,0,41.72236727589208,67.91720860430215,104.28571428571429,139.71332412706903
0.3683891723088934,62.44502617801047,100.85714285714286,0,41.72236727589208,67.96976617187111,104.28571428571429,139.96071558719376
0.36437216478775375,62.44502617801047,100.85714285714286,0,41.72236727589208,67.87233098279007,104.28571428571429,140.14153877288047
0.3616693129461536,62.44502617801047,100.85714285714286,0,41.72236727589208,68.00098154691794,104.28571428571429,140.4120381934925
0.35871544193020305,62.44502617801047,100.85714285714286,0,41.822916666666664,68.00147224812288,104.28571428571429,140.58366881827843
0.3575917432349929,62.177083333333336,100.85714285714286,0,41.86135181975737,67.84074975657254,104.28571428571429,140.72480133974076
0.3559748239397092,62.177083333333336,100.85714285714286,0,41.86135181975737,67.69647761769383,104.28571428571429,140.88422260606515
0.3560435912079254,62.8955223880597,100.85714285714286,0,41.86135181975737,67.6830013851077,104.28571428571429,141.04248629252976
0.3543497724847608,62.8955223880597,100.85714285714286,0,41.86135181975737,67.6830013851077,104.28571428571429,141.16764583549963
0.35203550100136294,62.8955223880597,100.85714285714286,0,41.86135181975737,67.6478250534823,104.28571428571429,141.3200716723747
0.3517110311837025,61.0990990990991,100.85714285714286,0,41.917169974115616,67.66311890472618,104.28571428571429,141.1486165513527
0.3498538857859098,61.0990990990991,100.85714285714286,0,41.917169974115616,67.6111524509348,104.28571428571429,141.3727185972735
0.3475647469691602,61.0990990990991,100.85714285714286,0,41.917169974115616,67.3479581971364,104.28571428571429,141.49170258984125
0.3451973250837205,61.0990990990991,100.85714285714286,0,41.917169974115616,67.28267143053456,104.28571428571429,141.64864614489582
0.3454062244538468,61.0990990990991,100.85714285714286,0,42.01033591731266,67.28267143053456,105.6774193548387,141.77127325240917
0.3443385188275153,61.0990990990991,100.85714285714286,0,42.01033591731266,67.18402872466139,105.6774193548387,141.85188771868278
0.34335985965995736,61.0990990990991,100.85714285714286,0,42.01033591731266,67.15197404002163,105.6774193548387,142.08117157183133
0.34450304223495143,60.929515418502206,100.85714285714286,0,42.26541095890411,67.22978286122778,107.61764705882354,142.16093370361673
0.34274971765143175,60.929515418502206,100.85714285714286,0,42.26541095890411,67.3092,107.61764705882354,142.33110281146426
0.3416864873102525,60.929515418502206,100.85714285714286,0,42.287179487179486,67.24297082228117,107.61764705882354,142.4445090803323
0.3395818514024297,60.929515418502206,100.85714285714286,0,42.44387755102041,67.06637844447356,107.61764705882354,142.6059812480919
0.3387621211636317,60.929515418502206,100.85714285714286,0,42.44387755102041,67.06637844447356,107.61764705882354,142.42495927106012
0.3375202186519772,60.929515418502206,100.85714285714286,0,42.44387755102041,67.08911449520586,107.61764705882354,142.5169921569389
0.3356013051812183,60.929515418502206,100.85714285714286,0,42.44387755102041,67.07181150021617,107.61764705882354,142.60305228577695
0.3329972434462472,60.929515418502206,100.85714285714286,0,42.44387755102041,67.0707786076058,107.61764705882354,142.79896765885434
0.3322939680091717,60.929515418502206,100.85714285714286,0,42.44387755102041,67.0644158719346,107.61764705882354,142.9259238000769
0.33015392744525446,60.929515418502206,100.85714285714286,0,42.44387755102041,67.00224063583326,107.61764705882354,142.95438182827198
0.32770722040920963,60.456896551724135,100.85714285714286,0,42.44387755102041,67.01499413637126,107.61764705882354,143.12479629955985
0.3274847415207716,60.456896551724135,100.85714285714286,0,42.44387755102041,67.00699475393455,107.61764705882354,143.24491294756564
0.3267817175282798,60.456896551724135,100.85714285714286,0,42.44387755102041,66.92750629931017,107.61764705882354,143.37220095517196
0.32567357776068945,60.456896551724135,100.85714285714286,0,42.44387755102041,66.95469853786759,107.61764705882354,143.42648791493062
0.32509274259257487,60.377682403433475,100.85714285714286,0,42.485131690739166,66.94339622641509,106.94444444444444,143.4936298228348
0.3252253010389094,60.377682403433475,100.85714285714286,0,42.485131690739166,66.83645676653522,106.94444444444444,143.29102414908178
0.32333498907400027,60.377682403433475,100.85714285714286,0,42.485131690739166,66.82586458840721,106.94444444444444,143.4003029484268
0.3203739180911298,60.377682403433475,100.85714285714286,0,42.485131690739166,66.76885212830341,106.94444444444444,143.55648117122988
0.31952344900028046,60.377682403433475,101.375,0,42.49660441426146,66.7486206757682,106.94444444444444,143.65503061619472
0.3192136162741032,60.38367346938775,101.375,0,42.49660441426146,66.82045627681327,106.94444444444444,143.77263563747104
0.3164459538373354,60.38367346938775,101.375,0,42.49660441426146,66.58716471289489,106.94444444444444,143.83973552926605
0.315679775065818,60.38367346938775,101.375,0,42.49660441426146,66.52693735682124,106.94444444444444,143.9231134674669
0.3157313753093004,60.38367346938775,101.375,0,42.49660441426146,66.52693735682124,107.63157894736842,143.9895548455762
0.31475066575791005,60.38367346938775,101.375,0,42.49660441426146,66.54823889739663,107.63157894736842,144.03042039196296
0.3147384739751291,60.38367346938775,101.375,0,42.49660441426146,66.55691659514707,107.63157894736842,144.0853945147999
0.3134542517040634,60.38367346938775,101.375,0,42.49660441426146,66.44633975753808,107.63157894736842,144.15497382911275
0.31324724723343944,60.38367346938775,101.375,0,42.49660441426146,66.4641722829034,107.63157894736842,144.00522995546626
0.31150926984018695,60.38367346938775,101.375,0,42.49660441426146,66.40216007714561,107.63157894736842,144.01904871415286
0.31058770582224,60.38367346938775,101.375,0,42.49660441426146,66.40216007714561,107.63157894736842,144.08822153307364
0.30988891607618385,60.38367346938775,99.0,0,42.49660441426146,66.40313934204944,105.23809523809524,144.05001458033144
0.3099605200291699,60.38367346938775,99.0,0,42.49660441426146,66.47532147532148,105.23809523809524,144.12179923486195
0.310762355748243,60.41129032258065,99.0,0,42.59187129551228,66.49076852065544,105.23809523809524,144.13801239765212
0.30915989356296414,60.41129032258065,99.0,0,42.59187129551228,66.37080543332695,105.23809523809524,144.11435077323523
0.30839789647876037,60.41129032258065,99.0,0,42.59187129551228,66.27785393343996,105.23809523809524,144.16209284110198
0.30828070409268704,59.55343511450382,99.0,0,42.59187129551228,66.35628484825806,105.23809523809524,144.24688702013466
0.307305550678674,59.55343511450382,99.0,0,42.59187129551228,66.24637789116913,105.23809523809524,144.3186563381392
0.30691103590717,59.55343511450382,99.0,0,42.59187129551228,66.15412000296669,105.23809523809524,144.34894699698293
0.3072935586868822,58.36363636363637,99.0,0,42.59187129551228,66.1874029718341,105.23809523809524,144.22312165379236
0.3071260327225079,58.36363636363637,99.0,0,42.598984771573605,66.21714725952015,105.23809523809524,144.295132732425
0.3055944066884442,58.36363636363637,99.0,0,42.598984771573605,66.13859251680795,105.23809523809524,144.36946171584327
0.30518461580269346,58.36363636363637,99.0,0,42.598984771573605,66.19015342006486,105.23809523809524,144.40852153747488
0.3037636762832775,58.36363636363637,99.0,0,42.598984771573605,66.14204811889046,105.23809523809524,144.4418729542634
0.3004063354167753,58.36363636363637,99.0,0,42.598984771573605,66.08798275552363,105.23809523809524,144.62280352419762
0.30060651009104056,59.692546583850934,99.0,0,42.81112984822934,66.20247593831621,105.4186046511628,144.68613603207044
0.301255914901987,60.09538461538462,99.0,0,42.87207357859532,66.25316004984867,105.4186046511628,144.78604694513976
0.30017077957077304,60.09538461538462,99.0,0,42.87207357859532,66.27793176972281,105.4186046511628,144.884006053927
0.2998962678660077,60.09538461538462,99.0,0,42.853923205342234,66.24380676396791,105.4186046511628,145.01978929336335
0.29953701314499304,60.09538461538462,99.0,0,42.853923205342234,66.22877944625293,105.4186046511628,145.10585097261531
0.29942398819462407,60.09538461538462,99.0,0,42.853923205342234,66.22877944625293,105.4186046511628,145.01369564381608
0.2982227729989794,60.09538461538462,99.0,0,42.853923205342234,66.1680985009217,105.4186046511628,145.06828458482752
0.297435311126725,60.09538461538462,99.0,0,42.853923205342234,66.2894145312446,105.4186046511628,145.21911013244497
0.29602676428185454,60.09538461538462,99.0,0,42.853923205342234,66.29296037618423,105.4186046511628,145.34513254536571
0.2954414005543837,60.09538461538462,99.0,0,42.853923205342234,66.32572628390473,105.4186046511628,145.40666623785302
0.29464804912987363,60.09538461538462,99.0,0,42.853923205342234,66.31647002332282,105.4186046511628,145.52463808474653
0.2943335251233087,60.09538461538462,99.0,0,42.853923205342234,66.29062010754883,105.4186046511628,145.54024226538831
0.29372788230682884,60.09538461538462,99.0,0,42.853923205342234,66.29438635671505,105.4186046511628,145.59898758206123
0.29367297839630474,60.09538461538462,99.0,0,42.853923205342234,66.28187398812736,105.4186046511628,145.61964545357395
0.29268691052898616,60.09538461538462,99.0,0,42.853923205342234,66.25412662805103,105.4186046511628,145.73607542979627
0.2924988790044452,60.09538461538462,99.0,0,42.853923205342234,66.36898005244117,105.4186046511628,145.84872681028065
0.2932008807457054,58.90571428571429,99.0,0,42.853923205342234,66.3776498991302,105.4186046511628,145.74228969053405
0.29284334629029407,58.90571428571429,99.0,0,42.853923205342234,66.49072009443861,105.4186046511628,145.83185613257126
0.29271048929592397,58.90571428571429,99.0,0,42.9325,66.49522966460115,105.4186046511628,145.86157032634944
0.2922379714498534,58.90571428571429,99.0,0,42.9325,66.45423994257561,105.4186046511628,145.95700317563154
0.2921623399076566,61.20899470899471,99.0,0,42.9325,66.56933689073989,105.4186046511628,146.09271775687208
0.2921726776339667,61.20899470899471,99.0,0,42.9325,66.5764732635956,105.4186046511628,146.15590746170884
0.2928267603835583,61.6171875,99.0,0,42.92339716902581,66.56398900921286,105.4186046511628,146.2031622169911
0.29196901225737076,61.6171875,99.0,0,42.92339716902581,66.66840990759754,105.4186046511628,146.26622075506504
0.291891576227253,61.6171875,99.0,0,42.92339716902581,66.61678797317484,105.4186046511628,146.32232213084902
0.29167800447524217,61.6171875,99.0,0,42.92339716902581,66.58850145551196,105.4186046511628,146.3571190706444
0.29248437588381,61.97692307692308,99.0,0,42.92339716902581,66.55734659824324,105.4186046511628,146.4173956378365
0.2920280048110762,61.97692307692308,99.0,0,42.92339716902581,66.57188197215851,105.4186046511628,146.29257299015097
0.2923474027501215,61.97692307692308,99.0,0,42.92339716902581,66.57188197215851,105.4186046511628,146.34510900586412
0.2914960789909104,61.97692307692308,99.0,0,42.92339716902581,66.48614980124573,105.4186046511628,146.40018643831147
0.2912687321942821,61.97692307692308,99.0,0,42.92339716902581,66.51809553446398,105.4186046511628,146.48304880633003
0.29091705060853823,61.58269720101781,99.0,0,42.92339716902581,66.38543500416937,105.4186046511628,146.43648075972607
0.29086210820528163,61.58269720101781,99.0,0,42.92339716902581,66.34050135542627,105.97727272727273,146.35672812820195
0.29085482513201194,61.58269720101781,99.0,0,42.92339716902581,66.36600334194137,105.97727272727273,146.29762815271954
0.29233179486657573,63.38241758241758,99.0,93.0,42.92339716902581,66.40240167389392,105.97727272727273,146.21027264015666
0.2927849741096998,63.23913043478261,99.0,93.0,42.73684210526316,66.51948677790494,105.97727272727273,146.19816263333118
0.29294472900882623,63.23913043478261,99.0,93.0,42.50798722044728,66.52255661501788,105.97727272727273,146.17555694353177
0.2928919568621397,63.23644251626898,99.0,93.0,42.35923869944489,66.3966452301218,105.97727272727273,146.1539497500741
0.29309953077942225,63.23644251626898,99.0,93.0,42.35923869944489,66.39840047393365,105.97727272727273,146.02603926832637
0.2928922667646666,63.23644251626898,99.0,93.0,42.35923869944489,66.39840047393365,105.97727272727273,146.04244936961496
0.29297960343027246,63.23644251626898,99.0,93.0,41.379925650557624,66.44019251779018,105.97727272727273,146.0251494155039
0.2931889659838386,63.44703389830509,99.0,93.0,41.42199108469539,66.62845202957422,105.97727272727273,145.99964156918247
0.2948417376077972,63.44703389830509,99.0,93.0,41.57322485207101,66.65560420315236,105.97727272727273,146.00330138426338
0.29494415152150943,63.420718816067655,99.0,93.0,40.8431654676259,66.6353509205666,105.97727272727273,145.95797336023196
0.2958694062944147,63.4873417721519,99.0,93.0,40.63091037402964,66.64349386432045,105.97727272727273,145.9429534379735
0.29625492513304336,63.4873417721519,99.0,93.0,40.869384934346925,66.68661001378044,105.97727272727273,145.92088676813765
0.2995762388521156,64.78498985801217,99.0,93.0,40.869384934346925,66.7553084792389,105.97727272727273,145.9217472879616
0.3003138530196316,64.82995951417004,99.0,93.0,41.29624664879356,66.78694384078692,105.97727272727273,145.92181009716555
0.3020806781596338,63.783365570599614,99.0,93.0,41.15700325732899,65.78242226402567,106.82978723404256,145.93763213131135
0.3028167770741974,63.652091254752854,99.0,93.0,41.15700325732899,65.8320783340229,106.82978723404256,145.9929090310343
0.3028392239924022,63.652091254752854,99.0,93.0,41.15700325732899,65.75656737744559,106.82978723404256,145.86374541065402
0.3036169098028764,63.951310861423224,99.0,93.0,41.15700325732899,65.91366808044876,106.82978723404256,145.89711279177337
0.30370901672776757,64.07434944237919,99.0,93.0,41.180989583333336,65.97610289108695,106.82978723404256,145.89383058761345
0.3037537912900476,64.06493506493507,99.0,93.0,41.26865671641791,66.02806503270635,108.69811320754717,145.907761296674
0.303774928989014,64.06493506493507,99.0,93.0,41.26865671641791,66.02806503270635,108.69811320754717,145.88383707907767
0.30371553670096524,64.06493506493507,99.0,93.0,41.26865671641791,66.03324468085107,108.69811320754717,145.86506436626135
0.30376160468041746,63.71134020618557,99.0,93.0,41.26865671641791,66.05069972660586,108.69811320754717,145.8607692346064
0.305650787904625,63.77739726027397,99.0,93.0,41.380181347150256,66.06143981819658,109.33928571428571,145.84317460191357
0.3057659316165062,63.77739726027397,99.0,93.0,41.380181347150256,66.09055075593953,109.33928571428571,145.79762542803812
0.3053929789396604,63.77739726027397,99.0,93.0,41.380181347150256,66.10431577248022,109.33928571428571,145.76645198335416
0.30561292742204593,63.83617747440273,99.0,93.0,40.99618563254927,66.10186371889351,109.33928571428571,145.74131910597808
0.3053014043427931,63.83783783783784,99.0,93.0,40.99618563254927,66.05399527939109,109.33928571428571,145.6302746609986
0.3054436639297384,63.83783783783784,99.0,93.0,40.99618563254927,66.05399527939109,109.33928571428571,145.6639421851143
0.30533133353909114,63.83783783783784,99.0,93.0,40.99618563254927,66.05399527939109,109.33928571428571,145.69597575663994
0.30524319079218326,63.83783783783784,99.0,93.0,41.184293856871435,66.1011301072153,109.29824561403508,145.67755574600199
0.30589757901631387,63.63394342762063,99.58333333333333,93.0,41.17282404508453,66.11159978009896,110.84848484848484,145.63122110381028
0.3070227949812994,63.69320066334992,99.58333333333333,99.5,40.82208588957055,66.19664737473278,110.84848484848484,145.61371932259027
0.30825641769398116,63.8495867768595,99.58333333333333,99.5,41.07168246445497,66.25123765584095,110.84848484848484,145.6204684056586
0.30787609208891026,63.8495867768595,99.58333333333333,99.5,41.023612750885476,66.1573007592583,110.84848484848484,145.58177383171142
0.30803729854041173,63.60129659643436,99.58333333333333,99.5,41.00765606595995,66.16767593475404,110.84848484848484,145.58318156734205
0.3108536366605186,64.30486008836525,99.58333333333333,99.5,41.00765606595995,66.26296467447115,110.84848484848484,145.56143907501584
0.3108760126982962,64.30486008836525,99.58333333333333,99.5,40.561344537815124,66.32358360202672,110.84848484848484,145.54992629017374
